tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF-128a_LP-DIR-T-980	CF-128a_LP-DIR-T	CF-128a	2.1	134.5	51.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:50:20	LT-T-Z:LP-DIR-T	g	980	u	8	273	James Pierce		pmagpy-4.2.24-1	3.84e-08	1.15e-09	7.049999999999999e-10	5.98e-10	CF-128	CF	Cut Face Creek
CF-129a_LP-DIR-T-1011	CF-129a_LP-DIR-T	CF-129a	0.9	238.5	47.0	0	0	0	0	19	903	This study	hargrave 2021-02-02 10:53:53	LT-T-Z:LP-DIR-T	g	1011	u	8	273	James Pierce		pmagpy-4.2.24-1	6.24e-08	8.790000000000001e-10	5.269999999999999e-10	3.19e-10	CF-129	CF	Cut Face Creek
CF-12a_LP-DIR-T-1039	CF-12a_LP-DIR-T	CF-12a	1.7	188.6	-32.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:28:51	LT-T-Z:LP-DIR-T	g	1039	u	8	273	James Pierce		pmagpy-4.2.24-1	9.880000000000001e-08	1.13e-09	2.51e-09	1.0400000000000001e-09	CF-12	CF	Cut Face Creek
CF-130a_LP-DIR-T-1070	CF-130a_LP-DIR-T	CF-130a	1.4	104.2	69.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:55:21	LT-T-Z:LP-DIR-T	g	1070	u	8	273	James Pierce		pmagpy-4.2.24-1	6.43e-08	1.26e-09	9.56e-10	4.669999999999999e-10	CF-130	CF	Cut Face Creek
CF-131a_LP-DIR-T-1100	CF-131a_LP-DIR-T	CF-131a	4.4	130.6	49.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:56:52	LT-T-Z:LP-DIR-T	g	1100	u	8	273	James Pierce		pmagpy-4.2.24-1	2.85e-08	1.1699999999999999e-09	1.85e-09	3.71e-10	CF-131	CF	Cut Face Creek
CF-132a_LP-DIR-T-1128	CF-132a_LP-DIR-T	CF-132a	1.1	126.9	36.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:58:28	LT-T-Z:LP-DIR-T	g	1128	u	8	273	James Pierce		pmagpy-4.2.24-1	6.54e-08	5.14e-10	7.72e-10	9.32e-10	CF-132	CF	Cut Face Creek
CF-133a_LP-DIR-T-1161	CF-133a_LP-DIR-T	CF-133a	2.2	178.6	53.8	0	0	0	0	17	903	This study	hargrave 2021-02-02 11:00:03	LT-T-Z:LP-DIR-T	g	1161	u	8	273	James Pierce		pmagpy-4.2.24-1	3.4500000000000005e-08	1.18e-09	4.93e-10	5.03e-10	CF-133	CF	Cut Face Creek
CF-134a_LP-DIR-T-1190	CF-134a_LP-DIR-T	CF-134a	1.5	297.8	79.8	0	0	0	0	17	903	This study	hargrave 2021-02-02 11:01:39	LT-T-Z:LP-DIR-T	g	1190	u	8	273	James Pierce		pmagpy-4.2.24-1	8.119999999999999e-08	1.6699999999999998e-09	1.27e-09	3.05e-10	CF-134	CF	Cut Face Creek
CF-135a_LP-DIR-T-1233	CF-135a_LP-DIR-T	CF-135a	1.3	129.0	60.5	0	0	0	0	29	903	This study	hargrave 2021-02-02 11:03:13	LT-T-Z:LP-DIR-T	g	1233	u	8	273	James Pierce		pmagpy-4.2.24-1	6.530000000000001e-08	5.79e-10	1.13e-09	7.17e-10	CF-135	CF	Cut Face Creek
CF-136a_LP-DIR-T-1268	CF-136a_LP-DIR-T	CF-136a	3.2	159.0	57.3	0	0	0	0	18	903	This study	hargrave 2021-02-02 11:04:42	LT-T-Z:LP-DIR-T	g	1268	u	8	273	James Pierce		pmagpy-4.2.24-1	5.47e-08	2.62e-09	9.06e-10	1.46e-09	CF-136	CF	Cut Face Creek
CF-137a_LP-DIR-T-1302	CF-137a_LP-DIR-T	CF-137a	1.4	119.0	50.5	0	0	0	0	19	903	This study	hargrave 2021-02-02 11:06:13	LT-T-Z:LP-DIR-T	g	1302	u	8	273	James Pierce		pmagpy-4.2.24-1	4.6799999999999996e-08	9.62e-10	4.2000000000000005e-10	6.55e-10	CF-137	CF	Cut Face Creek
CF-138a_LP-DIR-T-1332	CF-138a_LP-DIR-T	CF-138a	1.3	147.8	71.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 11:08:01	LT-T-Z:LP-DIR-T	g	1332	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1699999999999999e-07	1.93e-09	1.46e-09	1.4099999999999999e-09	CF-138	CF	Cut Face Creek
CF-139a_LP-DIR-T-1364	CF-139a_LP-DIR-T	CF-139a	1.6	138.8	70.6	0	0	0	0	18	903	This study	hargrave 2021-02-02 11:11:39	LT-T-Z:LP-DIR-T	g	1364	u	8	273	James Pierce		pmagpy-4.2.24-1	1.78e-07	4.04e-09	2.37e-09	1.4699999999999999e-09	CF-139	CF	Cut Face Creek
CF-13a_LP-DIR-T-1394	CF-13a_LP-DIR-T	CF-13a	1.1	187.7	-27.9	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:30:20	LT-T-Z:LP-DIR-T	g	1394	u	8	273	James Pierce		pmagpy-4.2.24-1	8.980000000000001e-08	8.13e-10	1.52e-09	5.84e-10	CF-13	CF	Cut Face Creek
CF-140a_LP-DIR-T-1428	CF-140a_LP-DIR-T	CF-140a	1.4	91.2	51.3	0	0	0	0	19	903	This study	hargrave 2021-02-02 11:13:12	LT-T-Z:LP-DIR-T	g	1428	u	8	273	James Pierce		pmagpy-4.2.24-1	1.56e-07	2.28e-09	2.6300000000000002e-09	1.6e-09	CF-140	CF	Cut Face Creek
CF-141a_LP-DIR-T-1459	CF-141a_LP-DIR-T	CF-141a	3.0	110.0	48.4	0	0	0	0	17	903	This study	hargrave 2021-02-02 11:14:49	LT-T-Z:LP-DIR-T	g	1459	u	8	273	James Pierce		pmagpy-4.2.24-1	9.560000000000001e-08	4.95e-09	4.44e-10	9.64e-10	CF-141	CF	Cut Face Creek
CF-142a_LP-DIR-T-1489	CF-142a_LP-DIR-T	CF-142a	0.7	129.9	59.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 11:16:29	LT-T-Z:LP-DIR-T	g	1489	u	8	273	James Pierce		pmagpy-4.2.24-1	7.91e-08	6.650000000000001e-10	6.279999999999999e-10	5.76e-10	CF-142	CF	Cut Face Creek
CF-143a_LP-DIR-T-1520	CF-143a_LP-DIR-T	CF-143a	1.0	95.0	44.9	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:01:31	LT-T-Z:LP-DIR-T	g	1520	u	8	273	James Pierce		pmagpy-4.2.24-1	4.3300000000000004e-08	6.83e-10	2.3199999999999997e-10	4.65e-10	CF-143	CF	Cut Face Creek
CF-144a_LP-DIR-T-1546	CF-144a_LP-DIR-T	CF-144a	2.6	131.3	46.3	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:02:54	LT-T-Z:LP-DIR-T	g	1546	u	8	273	James Pierce		pmagpy-4.2.24-1	4.56e-08	1.9600000000000003e-09	4.4100000000000003e-10	5.95e-10	CF-144	CF	Cut Face Creek
CF-145a_LP-DIR-T-1572	CF-145a_LP-DIR-T	CF-145a	3.2	98.3	37.6	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:04:18	LT-T-Z:LP-DIR-T	g	1572	u	8	273	James Pierce		pmagpy-4.2.24-1	2.11e-08	4.53e-10	9.5e-10	7.07e-10	CF-145	CF	Cut Face Creek
CF-146a_LP-DIR-T-1598	CF-146a_LP-DIR-T	CF-146a	2.0	127.0	23.8	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:05:41	LT-T-Z:LP-DIR-T	g	1598	u	8	273	James Pierce		pmagpy-4.2.24-1	6.440000000000001e-08	1.7199999999999999e-09	9.17e-10	1.25e-09	CF-146	CF	Cut Face Creek
CF-147a_LP-DIR-T-1628	CF-147a_LP-DIR-T	CF-147a	0.9	138.2	65.5	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:07:08	LT-T-Z:LP-DIR-T	g	1628	u	8	273	James Pierce		pmagpy-4.2.24-1	1.6100000000000003e-07	6.64e-10	2.33e-09	4.95e-10	CF-147	CF	Cut Face Creek
CF-148a_LP-DIR-T-1658	CF-148a_LP-DIR-T	CF-148a	1.9	133.8	48.3	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:08:38	LT-T-Z:LP-DIR-T	g	1658	u	8	273	James Pierce		pmagpy-4.2.24-1	5.91e-08	1.51e-09	1.6899999999999997e-09	2.74e-10	CF-148	CF	Cut Face Creek
CF-149a_LP-DIR-T-1688	CF-149a_LP-DIR-T	CF-149a	1.2	120.3	59.9	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:10:22	LT-T-Z:LP-DIR-T	g	1688	u	8	273	James Pierce		pmagpy-4.2.24-1	7.72e-08	6.69e-10	1.4699999999999999e-09	4.880000000000001e-10	CF-149	CF	Cut Face Creek
CF-14a_LP-DIR-T-1718	CF-14a_LP-DIR-T	CF-14a	0.9	192.0	-31.3	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:31:47	LT-T-Z:LP-DIR-T	g	1718	u	8	273	James Pierce		pmagpy-4.2.24-1	1.33e-07	7.389999999999999e-10	1.93e-09	8.43e-10	CF-14	CF	Cut Face Creek
CF-150a_LP-DIR-T-1750	CF-150a_LP-DIR-T	CF-150a	1.8	137.9	64.8	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:12:41	LT-T-Z:LP-DIR-T	g	1750	u	8	273	James Pierce		pmagpy-4.2.24-1	5.5300000000000005e-08	6.67e-10	1.4699999999999999e-09	7.47e-10	CF-150	CF	Cut Face Creek
CF-151a_LP-DIR-T-1781	CF-151a_LP-DIR-T	CF-151a	2.4	125.2	40.4	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:14:09	LT-T-Z:LP-DIR-T	g	1781	u	8	273	James Pierce		pmagpy-4.2.24-1	2.93e-08	1.06e-09	5.3e-10	5.39e-10	CF-151	CF	Cut Face Creek
CF-152a_LP-DIR-T-1812	CF-152a_LP-DIR-T	CF-152a	2.2	101.5	55.0	0	0	0	0	18	903	This study	hargrave 2021-02-03 20:15:33	LT-T-Z:LP-DIR-T	g	1812	u	8	273	James Pierce		pmagpy-4.2.24-1	1.08e-07	9.339999999999999e-10	3.4899999999999997e-09	2.04e-09	CF-152	CF	Cut Face Creek
CF-153a_LP-DIR-T-1845	CF-153a_LP-DIR-T	CF-153a	70.5	210.6	64.9	0	0	0	0	19	903	This study	hargrave 2021-02-03 20:18:49	LT-T-Z:LP-DIR-T	b	1845	u	8	273	James Pierce		pmagpy-4.2.24-1	5.79e-08	2.2599999999999997e-08	1.3400000000000001e-08	5.6100000000000006e-08	CF-153	CF	Cut Face Creek
CF-153a_LP-DIR-T-1846	CF-153a_LP-DIR-T	CF-153a	0.8	213.1	65.2	0	0	0	0	20	903	This study	hargrave 2021-02-03 21:25:13	LT-T-Z:LP-DIR-T	g	1846	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1599999999999999e-07	5.65e-10	1.52e-09	4.48e-10	CF-153	CF	Cut Face Creek
CF-154a_LP-DIR-T-1883	CF-154a_LP-DIR-T	CF-154a	4.6	184.8	51.4	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:20:09	LT-T-Z:LP-DIR-T	g	1883	u	8	273	James Pierce		pmagpy-4.2.24-1	2.88e-08	7.37e-10	2.1899999999999997e-09	3.8399999999999997e-10	CF-154	CF	Cut Face Creek
CF-155a_LP-DIR-T-1910	CF-155a_LP-DIR-T	CF-155a	1.4	164.8	54.9	0	0	0	0	18	903	This study	hargrave 2021-02-03 20:21:33	LT-T-Z:LP-DIR-T	g	1910	u	8	273	James Pierce		pmagpy-4.2.24-1	3.87e-08	9.18e-10	5.18e-10	1.8100000000000002e-10	CF-155	CF	Cut Face Creek
CF-156a_LP-DIR-T-1936	CF-156a_LP-DIR-T	CF-156a	1.4	257.8	32.0	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:22:58	LT-T-Z:LP-DIR-T	g	1936	u	8	273	James Pierce		pmagpy-4.2.24-1	3.19e-08	4.59e-10	5.95e-10	4.5600000000000003e-10	CF-156	CF	Cut Face Creek
CF-157a_LP-DIR-T-1962	CF-157a_LP-DIR-T	CF-157a	1.2	146.7	75.5	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:24:27	LT-T-Z:LP-DIR-T	g	1962	u	8	273	James Pierce		pmagpy-4.2.24-1	9.560000000000001e-08	1.7300000000000002e-09	1.18e-09	1.88e-10	CF-157	CF	Cut Face Creek
CF-158a_LP-DIR-T-1994	CF-158a_LP-DIR-T	CF-158a	1.5	114.0	62.9	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:25:59	LT-T-Z:LP-DIR-T	g	1994	u	8	273	James Pierce		pmagpy-4.2.24-1	1.34e-07	1.55e-09	2.99e-09	1.1e-09	CF-158	CF	Cut Face Creek
CF-159a_LP-DIR-T-2024	CF-159a_LP-DIR-T	CF-159a	0.9	146.0	43.4	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:27:46	LT-T-Z:LP-DIR-T	g	2024	u	8	273	James Pierce		pmagpy-4.2.24-1	5.11e-08	5.13e-10	6.710000000000001e-10	4.4e-10	CF-159	CF	Cut Face Creek
CF-15a_LP-DIR-T-2056	CF-15a_LP-DIR-T	CF-15a	0.5	202.7	-35.7	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:33:14	LT-T-Z:LP-DIR-T	g	2056	u	8	273	James Pierce		pmagpy-4.2.24-1	8.03e-08	5.539999999999999e-10	5.67e-10	4.05e-10	CF-15	CF	Cut Face Creek
CF-160a_LP-DIR-T-2087	CF-160a_LP-DIR-T	CF-160a	1.2	146.6	60.1	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:29:19	LT-T-Z:LP-DIR-T	g	2087	u	8	273	James Pierce		pmagpy-4.2.24-1	9.02e-08	8.76e-10	1.71e-09	4.09e-10	CF-160	CF	Cut Face Creek
CF-161a_LP-DIR-T-2118	CF-161a_LP-DIR-T	CF-161a	4.8	139.9	43.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:30:50	LT-T-Z:LP-DIR-T	g	2118	u	8	273	James Pierce		pmagpy-4.2.24-1	6.81e-08	3.4899999999999997e-09	4.64e-09	2.83e-10	CF-161	CF	Cut Face Creek
CF-162a_LP-DIR-T-2148	CF-162a_LP-DIR-T	CF-162a	2.3	159.7	73.2	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:32:17	LT-T-Z:LP-DIR-T	g	2148	u	8	273	James Pierce		pmagpy-4.2.24-1	2.67e-08	5.85e-10	9.26e-10	9.480000000000001e-11	CF-162	CF	Cut Face Creek
CF-163a_LP-DIR-T-2180	CF-163a_LP-DIR-T	CF-163a	2.3	121.5	65.6	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:35:42	LT-T-Z:LP-DIR-T	g	2180	u	8	273	James Pierce		pmagpy-4.2.24-1	6.96e-08	2.59e-09	6.88e-10	8.23e-10	CF-163	CF	Cut Face Creek
CF-164a_LP-DIR-T-2211	CF-164a_LP-DIR-T	CF-164a	0.8	134.3	57.9	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:37:11	LT-T-Z:LP-DIR-T	g	2211	u	8	273	James Pierce		pmagpy-4.2.24-1	2.35e-07	8.359999999999999e-10	2.9600000000000005e-09	1.0800000000000002e-09	CF-164	CF	Cut Face Creek
CF-165a_LP-DIR-T-2242	CF-165a_LP-DIR-T	CF-165a	1.7	145.5	65.2	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:38:41	LT-T-Z:LP-DIR-T	g	2242	u	8	273	James Pierce		pmagpy-4.2.24-1	3.23e-08	7.099999999999999e-10	6.34e-10	3.4700000000000004e-10	CF-165	CF	Cut Face Creek
CF-166a_LP-DIR-T-2263	CF-166a_LP-DIR-T	CF-166a	4.1	194.2	67.4	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:40:10	LT-T-Z:LP-DIR-T	g	2263	u	8	273	James Pierce		pmagpy-4.2.24-1	4.43e-08	1.4699999999999999e-09	2.8100000000000004e-09	5.87e-10	CF-166	CF	Cut Face Creek
CF-167a_LP-DIR-T-2293	CF-167a_LP-DIR-T	CF-167a	1.4	158.4	63.2	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:41:37	LT-T-Z:LP-DIR-T	g	2293	u	8	273	James Pierce		pmagpy-4.2.24-1	2.0199999999999998e-07	2.6600000000000003e-09	4.08e-09	5.03e-10	CF-167	CF	Cut Face Creek
CF-168a_LP-DIR-T-2326	CF-168a_LP-DIR-T	CF-168a	2.1	168.7	77.2	0	0	0	0	19	903	This study	hargrave 2021-02-03 20:43:07	LT-T-Z:LP-DIR-T	g	2326	u	8	273	James Pierce		pmagpy-4.2.24-1	6.43e-08	1.3300000000000002e-09	1.99e-09	1.35e-10	CF-168	CF	Cut Face Creek
CF-169a_LP-DIR-T-2360	CF-169a_LP-DIR-T	CF-169a	6.2	127.4	48.6	0	0	0	0	18	903	This study	hargrave 2021-02-03 20:44:51	LT-T-Z:LP-DIR-T	g	2360	u	8	273	James Pierce		pmagpy-4.2.24-1	3.19e-08	3.27e-09	1.1e-09	4.87e-10	CF-169	CF	Cut Face Creek
CF-16a_LP-DIR-T-2390	CF-16a_LP-DIR-T	CF-16a	1.2	240.1	10.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:34:44	LT-T-Z:LP-DIR-T	g	2390	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1e-07	1.87e-09	1.4199999999999999e-09	6.149999999999999e-10	CF-16	CF	Cut Face Creek
CF-170a_LP-DIR-T-2423	CF-170a_LP-DIR-T	CF-170a	2.7	134.6	66.3	0	0	0	0	18	903	This study	hargrave 2021-02-03 20:46:23	LT-T-Z:LP-DIR-T	g	2423	u	8	273	James Pierce		pmagpy-4.2.24-1	6.54e-08	2.7500000000000002e-09	1.01e-09	1.0300000000000002e-09	CF-170	CF	Cut Face Creek
CF-172a_LP-DIR-T-2456	CF-172a_LP-DIR-T	CF-172a	1.1	124.1	55.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:47:51	LT-T-Z:LP-DIR-T	g	2456	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0900000000000001e-07	2.13e-09	6.05e-10	4.1599999999999996e-10	CF-172	CF	Cut Face Creek
CF-173a_LP-DIR-T-2488	CF-173a_LP-DIR-T	CF-173a	0.6	138.2	51.3	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:49:22	LT-T-Z:LP-DIR-T	g	2488	u	8	273	James Pierce		pmagpy-4.2.24-1	4.9400000000000006e-08	5.3e-10	4.0800000000000004e-10	4.880000000000001e-10	CF-173	CF	Cut Face Creek
CF-174a_LP-DIR-T-2511	CF-174a_LP-DIR-T	CF-174a	0.6	151.4	61.0	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:53:02	LT-T-Z:LP-DIR-T	g	2511	u	8	273	James Pierce		pmagpy-4.2.24-1	8.380000000000001e-08	4.73e-10	4.7e-10	6.130000000000001e-10	CF-174	CF	Cut Face Creek
CF-175a_LP-DIR-T-2541	CF-175a_LP-DIR-T	CF-175a	2.6	153.8	63.5	0	0	0	0	22	903	This study	hargrave 2021-02-03 20:54:38	LT-T-Z:LP-DIR-T	g	2541	u	8	273	James Pierce		pmagpy-4.2.24-1	1.82e-07	7.62e-09	1.25e-09	2.6300000000000002e-09	CF-175	CF	Cut Face Creek
CF-176a_LP-DIR-T-2577	CF-176a_LP-DIR-T	CF-176a	2.6	153.3	61.5	0	0	0	0	18	903	This study	hargrave 2021-02-03 20:56:13	LT-T-Z:LP-DIR-T	g	2577	u	8	273	James Pierce		pmagpy-4.2.24-1	6.01e-08	1.1199999999999999e-09	2.52e-09	1.66e-10	CF-176	CF	Cut Face Creek
CF-177a_LP-DIR-T-2606	CF-177a_LP-DIR-T	CF-177a	3.2	143.1	38.0	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:57:45	LT-T-Z:LP-DIR-T	g	2606	u	8	273	James Pierce		pmagpy-4.2.24-1	2.65e-08	9.31e-10	1.24e-09	1.9800000000000001e-10	CF-177	CF	Cut Face Creek
CF-178a_LP-DIR-T-2633	CF-178a_LP-DIR-T	CF-178a	3.4	144.5	47.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 20:59:14	LT-T-Z:LP-DIR-T	g	2633	u	8	273	James Pierce		pmagpy-4.2.24-1	5.45e-09	3.58e-10	2.46e-10	1.94e-10	CF-178	CF	Cut Face Creek
CF-179a_LP-DIR-T-2656	CF-179a_LP-DIR-T	CF-179a	2.8	130.2	66.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 21:00:45	LT-T-Z:LP-DIR-T	g	2656	u	8	273	James Pierce		pmagpy-4.2.24-1	2.84e-08	1.3699999999999998e-09	2.36e-10	1.77e-10	CF-179	CF	Cut Face Creek
CF-17a_LP-DIR-T-2686	CF-17a_LP-DIR-T	CF-17a	2.0	189.4	-48.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:36:14	LT-T-Z:LP-DIR-T	g	2686	u	8	273	James Pierce		pmagpy-4.2.24-1	1.5199999999999998e-07	2.54e-09	4.21e-09	1.8e-09	CF-17	CF	Cut Face Creek
CF-180a_LP-DIR-T-2718	CF-180a_LP-DIR-T	CF-180a	6.6	109.7	37.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 21:02:31	LT-T-Z:LP-DIR-T	g	2718	u	8	273	James Pierce		pmagpy-4.2.24-1	2.8599999999999998e-08	3.2299999999999994e-09	7.96e-10	1.43e-10	CF-180	CF	Cut Face Creek
CF-181a_LP-DIR-T-2744	CF-181a_LP-DIR-T	CF-181a	1.2	228.5	-48.2	0	0	0	0	17	903	This study	hargrave 2021-02-03 21:04:03	LT-T-Z:LP-DIR-T	g	2744	u	8	273	James Pierce		pmagpy-4.2.24-1	7.809999999999999e-08	1.15e-09	1.06e-09	7.5e-10	CF-181	CF	Cut Face Creek
CF-182a_LP-DIR-T-2770	CF-182a_LP-DIR-T	CF-182a	1.8	227.8	78.7	0	0	0	0	17	903	This study	hargrave 2021-02-03 21:05:36	LT-T-Z:LP-DIR-T	g	2770	u	8	273	James Pierce		pmagpy-4.2.24-1	8.44e-08	7.099999999999999e-10	2.5600000000000003e-09	6.06e-10	CF-182	CF	Cut Face Creek
CF-183a_LP-DIR-T-2801	CF-183a_LP-DIR-T	CF-183a	0.7	110.4	42.2	0	0	0	0	17	903	This study	hargrave 2021-02-03 21:07:11	LT-T-Z:LP-DIR-T	g	2801	u	8	273	James Pierce		pmagpy-4.2.24-1	4.3099999999999996e-08	5.16e-10	4.23e-10	2.39e-10	CF-183	CF	Cut Face Creek
CF-185a_LP-DIR-T-2841	CF-185a_LP-DIR-T	CF-185a	43.1	136.3	51.9	0	0	0	0	25	903	This study	hargrave 2021-02-03 21:11:00	LT-T-Z:LP-DIR-T	b	2841	u	8	273	James Pierce		pmagpy-4.2.24-1	1.6799999999999998e-08	8.07e-09	7.6e-09	1.4099999999999999e-08	CF-185	CF	Cut Face Creek
CF-185a_LP-DIR-T-2842	CF-185a_LP-DIR-T	CF-185a	4.2	137.9	48.6	0	0	0	0	26	903	This study	hargrave 2021-02-03 21:26:52	LT-T-Z:LP-DIR-T	g	2842	u	8	273	James Pierce		pmagpy-4.2.24-1	3.34e-08	1.14e-09	2.13e-09	9.32e-10	CF-185	CF	Cut Face Creek
CF-186a_LP-DIR-T-2873	CF-186a_LP-DIR-T	CF-186a	1.9	140.4	57.3	0	0	0	0	16	903	This study	hargrave 2021-02-03 21:12:42	LT-T-Z:LP-DIR-T	g	2873	u	8	273	James Pierce		pmagpy-4.2.24-1	8.23e-08	6.67e-10	2.6100000000000003e-09	8.830000000000001e-10	CF-186	CF	Cut Face Creek
CF-18a_LP-DIR-T-2899	CF-18a_LP-DIR-T	CF-18a	1.1	199.5	-53.4	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:37:41	LT-T-Z:LP-DIR-T	g	2899	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1e-07	1.57e-09	9.27e-10	1.4000000000000001e-09	CF-18	CF	Cut Face Creek
CF-19a_LP-DIR-T-2930	CF-19a_LP-DIR-T	CF-19a	1.0	331.0	33.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:39:07	LT-T-Z:LP-DIR-T	g	2930	u	8	273	James Pierce		pmagpy-4.2.24-1	7.67e-08	8.569999999999999e-10	1.13e-09	5.11e-10	CF-19	CF	Cut Face Creek
CF-1a_LP-DIR-T-2962	CF-1a_LP-DIR-T	CF-1a	3.1	161.1	20.4	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:10:41	LT-T-Z:LP-DIR-T	g	2962	u	8	273	James Pierce		pmagpy-4.2.24-1	1.06e-07	2.3399999999999998e-09	5.2600000000000004e-09	8.609999999999999e-10	CF-1	CF	Cut Face Creek
CF-20a_LP-DIR-T-2990	CF-20a_LP-DIR-T	CF-20a	0.8	335.1	37.9	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:40:36	LT-T-Z:LP-DIR-T	g	2990	u	8	273	James Pierce		pmagpy-4.2.24-1	1.32e-07	1.29e-09	9.65e-10	1.09e-09	CF-20	CF	Cut Face Creek
CF-21a_LP-DIR-T-3021	CF-21a_LP-DIR-T	CF-21a	2.0	2.4	37.8	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:44:10	LT-T-Z:LP-DIR-T	g	3021	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0699999999999999e-07	2.45e-09	1.14e-09	2.5600000000000003e-09	CF-21	CF	Cut Face Creek
CF-22a_LP-DIR-T-3052	CF-22a_LP-DIR-T	CF-22a	2.7	303.5	43.1	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:45:41	LT-T-Z:LP-DIR-T	g	3052	u	8	273	James Pierce		pmagpy-4.2.24-1	8.65e-08	3.4899999999999997e-09	1.95e-09	6.31e-10	CF-22	CF	Cut Face Creek
CF-23a_LP-DIR-T-3083	CF-23a_LP-DIR-T	CF-23a	1.4	341.7	29.3	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:47:09	LT-T-Z:LP-DIR-T	g	3083	u	8	273	James Pierce		pmagpy-4.2.24-1	5.08e-08	5.68e-10	1.1e-09	4.14e-10	CF-23	CF	Cut Face Creek
CF-24a_LP-DIR-T-3114	CF-24a_LP-DIR-T	CF-24a	2.6	314.9	40.5	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:48:39	LT-T-Z:LP-DIR-T	g	3114	u	8	273	James Pierce		pmagpy-4.2.24-1	6.42e-08	2.04e-09	2.0999999999999998e-09	4.7e-10	CF-24	CF	Cut Face Creek
CF-25a_LP-DIR-T-3145	CF-25a_LP-DIR-T	CF-25a	1.3	309.7	23.2	0	0	0	0	17	903	This study	hargrave 2020-10-10 21:50:13	LT-T-Z:LP-DIR-T	g	3145	u	8	273	James Pierce		pmagpy-4.2.24-1	7.389999999999999e-08	1.3800000000000002e-09	8.88e-10	5.32e-10	CF-25	CF	Cut Face Creek
CF-26a_LP-DIR-T-3175	CF-26a_LP-DIR-T	CF-26a	3.2	70.9	30.5	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:51:50	LT-T-Z:LP-DIR-T	g	3175	u	8	273	James Pierce		pmagpy-4.2.24-1	5.7999999999999997e-08	3.12e-09	6.97e-10	3.6400000000000004e-10	CF-26	CF	Cut Face Creek
