tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF-47a_LP-DIR-T-1173	CF-47a_LP-DIR-T	CF-47a	2.5	110.8	-8.9	0	0	0	0	8	823	This study	hargrave 2020-09-22 16:49:06	LT-T-Z:LP-DIR-T	g	1173	u	8	273			pmagpy-4.2.50	2.9e-07	1.05e-08	5.23e-09	4.9e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1174	CF-47a_LP-DIR-T	CF-47a	3.6	113.7	-8.9	0	0	0	0	9	833	This study	hargrave 2020-09-24 21:13:49	LT-T-Z:LP-DIR-T	g	1174	u	8	273			pmagpy-4.2.50	2.82e-07	1.5e-08	7.970000000000001e-09	5.390000000000001e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1175	CF-47a_LP-DIR-T	CF-47a	2.4	115.1	-8.4	0	0	0	0	10	843	This study	hargrave 2020-09-26 15:53:39	LT-T-Z:LP-DIR-T	g	1175	u	8	273			pmagpy-4.2.50	2.7100000000000003e-07	9.55e-09	5.3299999999999996e-09	3.78e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1176	CF-47a_LP-DIR-T	CF-47a	1.3	110.6	-8.3	0	0	0	0	11	853	This study	hargrave 2020-09-27 15:01:41	LT-T-Z:LP-DIR-T	g	1176	u	8	273			pmagpy-4.2.50	2.66e-07	4.46e-09	2.41e-09	3.55e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1177	CF-47a_LP-DIR-T	CF-47a	3.1	114.4	-8.1	0	0	0	0	12	863	This study	hargrave 2020-10-03 14:57:15	LT-T-Z:LP-DIR-T	g	1177	u	8	273			pmagpy-4.2.50	2.56e-07	1.2099999999999999e-08	6.42e-09	3.02e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1178	CF-47a_LP-DIR-T	CF-47a	5.0	107.1	-8.2	0	0	0	0	13	873	This study	hargrave 2020-10-07 22:40:06	LT-T-Z:LP-DIR-T	g	1178	u	8	273			pmagpy-4.2.50	2.51e-07	2.08e-08	6.920000000000002e-09	2.0499999999999997e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1179	CF-47a_LP-DIR-T	CF-47a	5.2	110.9	-9.0	0	0	0	0	14	883	This study	hargrave 2020-10-08 22:17:29	LT-T-Z:LP-DIR-T	g	1179	u	8	273			pmagpy-4.2.50	2.4199999999999997e-07	2.1e-08	7.0799999999999995e-09	2.49e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1180	CF-47a_LP-DIR-T	CF-47a	4.2	109.1	-9.1	0	0	0	0	15	893	This study	hargrave 2020-10-10 10:26:38	LT-T-Z:LP-DIR-T	g	1180	u	8	273			pmagpy-4.2.50	2.3600000000000002e-07	1.6399999999999998e-08	5.16e-09	2.0499999999999997e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1181	CF-47a_LP-DIR-T	CF-47a	1.7	107.0	-9.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:24:39	LT-T-Z:LP-DIR-T	g	1181	u	8	273			pmagpy-4.2.50	2.28e-07	6.08e-09	2.2399999999999997e-09	1.93e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1182	CF-47a_LP-DIR-T	CF-47a	4.2	110.6	-9.2	0	0	0	0	17	913	This study	hargrave 2020-10-13 14:46:27	LT-T-Z:LP-DIR-T	g	1182	u	8	273			pmagpy-4.2.50	2.17e-07	1.49e-08	5.3e-09	1.84e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1183	CF-47a_LP-DIR-T	CF-47a	2.0	108.9	-9.4	0	0	0	0	18	923	This study	hargrave 2020-10-14 10:12:51	LT-T-Z:LP-DIR-T	g	1183	u	8	273			pmagpy-4.2.50	2.07e-07	6.690000000000001e-09	2.7699999999999997e-09	1.8600000000000002e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1184	CF-47a_LP-DIR-T	CF-47a	4.2	110.0	-10.0	0	0	0	0	19	933	This study	hargrave 2020-10-16 18:10:50	LT-T-Z:LP-DIR-T	g	1184	u	8	273			pmagpy-4.2.50	1.9e-07	1.26e-08	5.28e-09	2.55e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1185	CF-47a_LP-DIR-T	CF-47a	1.8	107.4	-9.3	0	0	0	0	20	937	This study	hargrave 2020-10-30 13:04:32	LT-T-Z:LP-DIR-T	g	1185	u	8	273			pmagpy-4.2.50	1.85e-07	5.04e-09	1.46e-09	2.9100000000000005e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1186	CF-47a_LP-DIR-T	CF-47a	2.3	110.1	-9.9	0	0	0	0	21	941	This study	hargrave 2020-10-30 19:48:36	LT-T-Z:LP-DIR-T	g	1186	u	8	273			pmagpy-4.2.50	1.7699999999999996e-07	6e-09	3.15e-09	2.8899999999999997e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1187	CF-47a_LP-DIR-T	CF-47a	1.3	104.3	-9.5	0	0	0	0	22	945	This study	hargrave 2020-11-09 09:46:53	LT-T-Z:LP-DIR-T	b	1187	u	8	273			pmagpy-4.2.50	1.55e-07	2.57e-09	1.49e-09	2.2899999999999997e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1188	CF-47a_LP-DIR-T	CF-47a	3.3	110.9	-9.0	0	0	0	0	23	947	This study	hargrave 2020-11-15 19:02:29	LT-T-Z:LP-DIR-T	g	1188	u	8	273			pmagpy-4.2.50	1.4599999999999998e-07	7.35e-09	3.4899999999999997e-09	2.1600000000000004e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1189	CF-47a_LP-DIR-T	CF-47a	0.9	109.3	-9.2	0	0	0	0	24	948	This study	hargrave 2020-11-16 02:08:43	LT-T-Z:LP-DIR-T	g	1189	u	8	273			pmagpy-4.2.50	1.4e-07	6.83e-10	7.9e-10	2.02e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1190	CF-47a_LP-DIR-T	CF-47a	2.0	110.3	-9.0	0	0	0	0	25	949	This study	hargrave 2020-11-19 12:11:18	LT-T-Z:LP-DIR-T	g	1190	u	8	273			pmagpy-4.2.50	1.3800000000000002e-07	4.33e-09	1.94e-09	1.49e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1191	CF-47a_LP-DIR-T	CF-47a	1.2	108.2	-9.3	0	0	0	0	26	950	This study	hargrave 2020-11-19 18:25:16	LT-T-Z:LP-DIR-T	g	1191	u	8	273			pmagpy-4.2.50	1.34e-07	2.18e-09	1.31e-09	1.59e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1192	CF-47a_LP-DIR-T	CF-47a	5.1	101.8	-10.0	0	0	0	0	27	951	This study	hargrave 2020-11-20 00:28:24	LT-T-Z:LP-DIR-T	b	1192	u	8	273			pmagpy-4.2.50	1.2699999999999999e-07	1.1200000000000001e-08	2.18e-09	9.68e-10	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1193	CF-47a_LP-DIR-T	CF-47a	1.5	109.5	-9.8	0	0	0	0	28	952	This study	hargrave 2020-11-22 11:53:06	LT-T-Z:LP-DIR-T	g	1193	u	8	273			pmagpy-4.2.50	1.2099999999999998e-07	2.6899999999999996e-09	1.25e-09	1.57e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1194	CF-47a_LP-DIR-T	CF-47a	1.2	107.0	-10.1	0	0	0	0	29	953	This study	hargrave 2020-11-22 17:18:09	LT-T-Z:LP-DIR-T	g	1194	u	8	273			pmagpy-4.2.50	1.2099999999999998e-07	1.89e-09	1.46e-09	1.5299999999999999e-09	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1195	CF-47a_LP-DIR-T	CF-47a	1.8	108.3	-9.0	0	0	0	0	30	954	This study	hargrave 2020-11-24 22:24:37	LT-T-Z:LP-DIR-T	g	1195	u	8	273			pmagpy-4.2.50	1.05e-07	2.93e-09	1.3800000000000002e-09	9.72e-10	CF-47	CF	Cutface Creek
CF-47a_LP-DIR-T-1196	CF-47a_LP-DIR-T	CF-47a	2.5	105.8	-8.4	0	0	0	0	31	955	This study	hargrave 2020-11-25 22:34:04	LT-T-Z:LP-DIR-T	g	1196	u	8	273			pmagpy-4.2.50	1.06e-07	4.3e-09	1.61e-09	1.26e-09	CF-47	CF	Cutface Creek
CF-48a_LP-DIR-T-1197	CF-48a_LP-DIR-T	CF-48a	2.5	117.7	-4.1	0	0	0	0	0	273	This study	hargrave 2020-08-30 20:49:40	LT-NO:LP-DIR-T	g	1197	u	8	273			pmagpy-4.2.50	4.49e-07	5.03e-09	2.28e-09	1.86e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1198	CF-48a_LP-DIR-T	CF-48a	3.1	127.7	-3.7	0	0	0	0	1	373	This study	hargrave 2020-09-01 17:47:29	LT-T-Z:LP-DIR-T	g	1198	u	8	273			pmagpy-4.2.50	4.43e-07	1.6399999999999995e-09	3.27e-09	2.41e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1199	CF-48a_LP-DIR-T	CF-48a	4.9	116.2	-4.0	0	0	0	0	2	473	This study	hargrave 2020-09-05 17:37:36	LT-T-Z:LP-DIR-T	g	1199	u	8	273			pmagpy-4.2.50	4.0700000000000003e-07	2.77e-08	1.38e-08	1.67e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1200	CF-48a_LP-DIR-T	CF-48a	3.5	124.6	-5.1	0	0	0	0	3	573	This study	hargrave 2020-09-06 20:01:35	LT-T-Z:LP-DIR-T	g	1200	u	8	273			pmagpy-4.2.50	3.66e-07	1.1699999999999999e-08	1.03e-08	1.6e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1201	CF-48a_LP-DIR-T	CF-48a	4.8	108.2	-7.5	0	0	0	0	4	673	This study	hargrave 2020-09-15 17:19:34	LT-T-Z:LP-DIR-T	g	1201	u	8	273			pmagpy-4.2.50	3.05e-07	2.15e-08	7e-09	1.18e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1202	CF-48a_LP-DIR-T	CF-48a	4.2	109.1	-8.2	0	0	0	0	5	723	This study	hargrave 2020-09-17 23:54:12	LT-T-Z:LP-DIR-T	g	1202	u	8	273			pmagpy-4.2.50	2.81e-07	1.3400000000000001e-08	6.75e-09	1.4099999999999999e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1203	CF-48a_LP-DIR-T	CF-48a	3.2	110.2	-8.4	0	0	0	0	6	773	This study	hargrave 2020-09-19 16:32:20	LT-T-Z:LP-DIR-T	g	1203	u	8	273			pmagpy-4.2.50	2.58e-07	3.02e-09	2.93e-09	1.4e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1204	CF-48a_LP-DIR-T	CF-48a	6.8	105.3	-8.0	0	0	0	0	7	798	This study	hargrave 2020-09-20 12:19:57	LT-T-Z:LP-DIR-T	b	1204	u	8	273			pmagpy-4.2.50	2.5e-07	2.7e-08	6.18e-09	1.1100000000000002e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1205	CF-48a_LP-DIR-T	CF-48a	3.1	107.2	-8.9	0	0	0	0	8	823	This study	hargrave 2020-09-22 16:50:54	LT-T-Z:LP-DIR-T	g	1205	u	8	273			pmagpy-4.2.50	2.3e-07	4.72e-09	1.07e-09	1.16e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1206	CF-48a_LP-DIR-T	CF-48a	3.2	110.0	-8.4	0	0	0	0	9	833	This study	hargrave 2020-09-24 21:15:37	LT-T-Z:LP-DIR-T	g	1206	u	8	273			pmagpy-4.2.50	2.21e-07	2.0600000000000003e-09	2.7699999999999997e-09	1.1899999999999999e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1207	CF-48a_LP-DIR-T	CF-48a	4.1	110.3	-7.8	0	0	0	0	10	843	This study	hargrave 2020-09-26 15:55:27	LT-T-Z:LP-DIR-T	b	1207	u	8	273			pmagpy-4.2.50	2.1e-07	1.1100000000000002e-08	5.53e-09	8.92e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1208	CF-48a_LP-DIR-T	CF-48a	2.5	111.5	-8.4	0	0	0	0	11	853	This study	hargrave 2020-09-27 15:03:28	LT-T-Z:LP-DIR-T	g	1208	u	8	273			pmagpy-4.2.50	2.0199999999999998e-07	2.3e-09	1.0400000000000001e-09	8.469999999999999e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1209	CF-48a_LP-DIR-T	CF-48a	2.9	113.7	-7.3	0	0	0	0	12	863	This study	hargrave 2020-10-03 14:59:03	LT-T-Z:LP-DIR-T	g	1209	u	8	273			pmagpy-4.2.50	1.98e-07	5.689999999999999e-09	1.54e-09	8.3e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1210	CF-48a_LP-DIR-T	CF-48a	2.5	110.6	-8.9	0	0	0	0	13	873	This study	hargrave 2020-10-07 22:41:56	LT-T-Z:LP-DIR-T	g	1210	u	8	273			pmagpy-4.2.50	1.91e-07	1.95e-09	2.3e-09	7.8e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1211	CF-48a_LP-DIR-T	CF-48a	2.9	108.7	-9.4	0	0	0	0	14	883	This study	hargrave 2020-10-08 22:18:58	LT-T-Z:LP-DIR-T	g	1211	u	8	273			pmagpy-4.2.50	1.85e-07	5.660000000000001e-09	2.7699999999999997e-09	7.0700000000000014e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1212	CF-48a_LP-DIR-T	CF-48a	2.3	107.6	-9.7	0	0	0	0	15	893	This study	hargrave 2020-10-10 10:28:08	LT-T-Z:LP-DIR-T	g	1212	u	8	273			pmagpy-4.2.50	1.7699999999999996e-07	1.98e-09	1.3300000000000002e-09	7.040000000000001e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1213	CF-48a_LP-DIR-T	CF-48a	2.5	107.2	-8.3	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:26:26	LT-T-Z:LP-DIR-T	g	1213	u	8	273			pmagpy-4.2.50	1.68e-07	2.33e-09	2.1100000000000004e-09	6.74e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1214	CF-48a_LP-DIR-T	CF-48a	2.8	107.5	-10.1	0	0	0	0	17	913	This study	hargrave 2020-10-13 14:47:57	LT-T-Z:LP-DIR-T	g	1214	u	8	273			pmagpy-4.2.50	1.58e-07	4.5e-09	2.27e-09	6.04e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1215	CF-48a_LP-DIR-T	CF-48a	2.4	103.7	-10.4	0	0	0	0	18	923	This study	hargrave 2020-10-14 10:14:41	LT-T-Z:LP-DIR-T	g	1215	u	8	273			pmagpy-4.2.50	1.5199999999999998e-07	7.920000000000001e-10	1.4699999999999999e-09	6.13e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1216	CF-48a_LP-DIR-T	CF-48a	3.1	104.1	-10.7	0	0	0	0	19	933	This study	hargrave 2020-10-16 18:12:38	LT-T-Z:LP-DIR-T	g	1216	u	8	273			pmagpy-4.2.50	1.44e-07	4.08e-09	2.3e-09	6.38e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1217	CF-48a_LP-DIR-T	CF-48a	3.0	101.1	-9.7	0	0	0	0	20	937	This study	hargrave 2020-10-30 13:06:19	LT-T-Z:LP-DIR-T	g	1217	u	8	273			pmagpy-4.2.50	1.3900000000000001e-07	4.56e-09	1.21e-09	5.820000000000001e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1218	CF-48a_LP-DIR-T	CF-48a	2.5	104.4	-10.0	0	0	0	0	21	941	This study	hargrave 2020-10-30 19:50:24	LT-T-Z:LP-DIR-T	g	1218	u	8	273			pmagpy-4.2.50	1.34e-07	7.610000000000001e-10	1.4699999999999999e-09	5.7799999999999995e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1219	CF-48a_LP-DIR-T	CF-48a	29.7	127.8	-12.3	0	0	0	0	22	945	This study	hargrave 2020-11-09 09:48:26	LT-T-Z:LP-DIR-T	b	1219	u	8	273			pmagpy-4.2.50	1.0099999999999999e-07	4.4800000000000004e-08	3.61e-08	5.749999999999999e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1220	CF-48a_LP-DIR-T	CF-48a	79.9	181.8	1.6	0	0	0	0	23	945	This study	hargrave 2020-11-09 10:15:27	LT-T-Z:LP-DIR-T	b	1220	u	8	273			pmagpy-4.2.50	1.71e-08	2.09e-09	1.2e-07	1.8e-08	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1221	CF-48a_LP-DIR-T	CF-48a	3.4	101.7	-10.6	0	0	0	0	24	945	This study	hargrave 2020-11-09 10:25:01	LT-T-Z:LP-DIR-T	g	1221	u	8	273			pmagpy-4.2.50	1.15e-07	4.51e-09	1.7399999999999996e-09	5.11e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1222	CF-48a_LP-DIR-T	CF-48a	3.1	99.0	-10.0	0	0	0	0	25	947	This study	hargrave 2020-11-15 19:04:15	LT-T-Z:LP-DIR-T	g	1222	u	8	273			pmagpy-4.2.50	1.13e-07	2.7100000000000004e-09	1.7399999999999996e-09	5.3e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1223	CF-48a_LP-DIR-T	CF-48a	3.9	105.1	-10.9	0	0	0	0	26	948	This study	hargrave 2020-11-16 02:10:31	LT-T-Z:LP-DIR-T	g	1223	u	8	273			pmagpy-4.2.50	1.06e-07	4.98e-09	2.38e-09	4.64e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1224	CF-48a_LP-DIR-T	CF-48a	2.5	101.0	-10.6	0	0	0	0	27	949	This study	hargrave 2020-11-19 12:13:07	LT-T-Z:LP-DIR-T	g	1224	u	8	273			pmagpy-4.2.50	1.05e-07	8.68e-10	1.22e-09	4.43e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1225	CF-48a_LP-DIR-T	CF-48a	2.8	101.5	-11.3	0	0	0	0	28	950	This study	hargrave 2020-11-19 18:27:00	LT-T-Z:LP-DIR-T	g	1225	u	8	273			pmagpy-4.2.50	1.0099999999999999e-07	2.32e-09	1.7600000000000001e-09	4.15e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1226	CF-48a_LP-DIR-T	CF-48a	6.8	101.8	-11.1	0	0	0	0	29	951	This study	hargrave 2020-11-20 00:30:14	LT-T-Z:LP-DIR-T	g	1226	u	8	273			pmagpy-4.2.50	9.560000000000001e-08	1.03e-08	2.8300000000000004e-09	3.86e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1227	CF-48a_LP-DIR-T	CF-48a	3.7	108.0	-11.3	0	0	0	0	30	952	This study	hargrave 2020-11-22 11:54:41	LT-T-Z:LP-DIR-T	b	1227	u	8	273			pmagpy-4.2.50	9.240000000000001e-08	4.46e-09	1.9699999999999996e-09	3.74e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1228	CF-48a_LP-DIR-T	CF-48a	3.5	104.1	-13.0	0	0	0	0	31	953	This study	hargrave 2020-11-22 17:23:06	LT-T-Z:LP-DIR-T	g	1228	u	8	273			pmagpy-4.2.50	9.12e-08	3.8e-09	1.94e-09	3.73e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1229	CF-48a_LP-DIR-T	CF-48a	2.8	103.3	-10.8	0	0	0	0	32	954	This study	hargrave 2020-11-24 22:26:24	LT-T-Z:LP-DIR-T	g	1229	u	8	273			pmagpy-4.2.50	8.939999999999998e-08	2.38e-09	1.6399999999999995e-09	3.5200000000000007e-09	CF-48	CF	Cutface Creek
CF-48a_LP-DIR-T-1230	CF-48a_LP-DIR-T	CF-48a	2.3	104.2	-10.0	0	0	0	0	33	955	This study	hargrave 2020-11-25 22:35:35	LT-T-Z:LP-DIR-T	g	1230	u	8	273			pmagpy-4.2.50	8.779999999999999e-08	7.570000000000001e-10	8.23e-10	3.37e-09	CF-48	CF	Cutface Creek
CF-49a_LP-DIR-T-1231	CF-49a_LP-DIR-T	CF-49a	4.3	139.0	-16.4	0	0	0	0	0	273	This study	hargrave 2020-08-30 20:51:17	LT-NO:LP-DIR-T	g	1231	u	8	273			pmagpy-4.2.50	3.2299999999999997e-07	1.6399999999999998e-08	1.3600000000000001e-08	1.2e-08	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1232	CF-49a_LP-DIR-T	CF-49a	4.2	132.4	-15.9	0	0	0	0	1	373	This study	hargrave 2020-09-01 17:49:12	LT-T-Z:LP-DIR-T	g	1232	u	8	273			pmagpy-4.2.50	3.18e-07	1.28e-08	4.36e-09	1.8999999999999998e-08	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1233	CF-49a_LP-DIR-T	CF-49a	2.6	131.8	-16.2	0	0	0	0	2	473	This study	hargrave 2020-09-05 17:39:02	LT-T-Z:LP-DIR-T	g	1233	u	8	273			pmagpy-4.2.50	2.88e-07	5.07e-09	2.42e-09	1.1699999999999999e-08	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1234	CF-49a_LP-DIR-T	CF-49a	2.5	132.7	-17.1	0	0	0	0	3	573	This study	hargrave 2020-09-06 20:03:26	LT-T-Z:LP-DIR-T	g	1234	u	8	273			pmagpy-4.2.50	2.62e-07	6.18e-09	1.82e-09	9.6e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1235	CF-49a_LP-DIR-T	CF-49a	2.2	122.5	-18.7	0	0	0	0	4	673	This study	hargrave 2020-09-15 17:21:06	LT-T-Z:LP-DIR-T	g	1235	u	8	273			pmagpy-4.2.50	2.1800000000000002e-07	3.84e-09	3.98e-09	6.459999999999999e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1236	CF-49a_LP-DIR-T	CF-49a	5.7	126.8	-19.4	0	0	0	0	5	723	This study	hargrave 2020-09-17 23:56:02	LT-T-Z:LP-DIR-T	g	1236	u	8	273			pmagpy-4.2.50	1.97e-07	1.25e-08	1.3e-08	8.03e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1237	CF-49a_LP-DIR-T	CF-49a	4.6	121.0	-19.7	0	0	0	0	6	773	This study	hargrave 2020-09-19 16:33:51	LT-T-Z:LP-DIR-T	g	1237	u	8	273			pmagpy-4.2.50	1.7899999999999995e-07	1.08e-08	4.27e-09	8.52e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1238	CF-49a_LP-DIR-T	CF-49a	2.3	125.2	-19.4	0	0	0	0	7	798	This study	hargrave 2020-09-20 12:21:28	LT-T-Z:LP-DIR-T	g	1238	u	8	273			pmagpy-4.2.50	1.7e-07	3.45e-09	1.4300000000000002e-09	6.01e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1239	CF-49a_LP-DIR-T	CF-49a	3.0	122.4	-20.2	0	0	0	0	8	823	This study	hargrave 2020-09-22 16:52:43	LT-T-Z:LP-DIR-T	g	1239	u	8	273			pmagpy-4.2.50	1.56e-07	3.2899999999999996e-09	4.79e-09	5.889999999999999e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1240	CF-49a_LP-DIR-T	CF-49a	3.4	120.3	-20.3	0	0	0	0	9	833	This study	hargrave 2020-09-24 21:17:26	LT-T-Z:LP-DIR-T	g	1240	u	8	273			pmagpy-4.2.50	1.51e-07	4.27e-09	5.13e-09	5.98e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1241	CF-49a_LP-DIR-T	CF-49a	2.5	118.0	-19.9	0	0	0	0	10	843	This study	hargrave 2020-09-26 15:57:18	LT-T-Z:LP-DIR-T	g	1241	u	8	273			pmagpy-4.2.50	1.4599999999999998e-07	2.22e-09	1.49e-09	5.84e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1242	CF-49a_LP-DIR-T	CF-49a	2.5	117.5	-20.8	0	0	0	0	11	853	This study	hargrave 2020-09-27 15:05:17	LT-T-Z:LP-DIR-T	g	1242	u	8	273			pmagpy-4.2.50	1.37e-07	2.9e-09	1.21e-09	5.2200000000000006e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1243	CF-49a_LP-DIR-T	CF-49a	4.1	120.0	-20.4	0	0	0	0	12	863	This study	hargrave 2020-10-03 15:00:51	LT-T-Z:LP-DIR-T	g	1243	u	8	273			pmagpy-4.2.50	1.34e-07	8.16e-09	2.7699999999999997e-09	4.320000000000001e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1244	CF-49a_LP-DIR-T	CF-49a	2.0	121.4	-20.9	0	0	0	0	13	873	This study	hargrave 2020-10-07 22:43:48	LT-T-Z:LP-DIR-T	g	1244	u	8	273			pmagpy-4.2.50	1.3e-07	2.2e-09	8.24e-10	3.829999999999999e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1245	CF-49a_LP-DIR-T	CF-49a	4.1	114.8	-21.4	0	0	0	0	14	883	This study	hargrave 2020-10-08 22:20:29	LT-T-Z:LP-DIR-T	g	1245	u	8	273			pmagpy-4.2.50	1.2099999999999998e-07	7.1e-09	4.01e-09	3.2799999999999994e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1246	CF-49a_LP-DIR-T	CF-49a	8.0	110.7	-22.9	0	0	0	0	15	893	This study	hargrave 2020-10-10 10:29:40	LT-T-Z:LP-DIR-T	b	1246	u	8	273			pmagpy-4.2.50	1.1599999999999999e-07	1.48e-08	6.38e-09	2.8000000000000003e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1247	CF-49a_LP-DIR-T	CF-49a	2.8	118.7	-22.8	0	0	0	0	16	893	This study	hargrave 2020-10-10 17:51:45	LT-T-Z:LP-DIR-T	g	1247	u	8	273			pmagpy-4.2.50	1.1699999999999999e-07	4.8100000000000006e-09	1.6e-09	2.58e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1248	CF-49a_LP-DIR-T	CF-49a	2.8	114.5	-22.9	0	0	0	0	17	903	This study	hargrave 2020-10-10 22:28:15	LT-T-Z:LP-DIR-T	g	1248	u	8	273			pmagpy-4.2.50	1.0900000000000001e-07	2.93e-09	3.0099999999999997e-09	3.2e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1249	CF-49a_LP-DIR-T	CF-49a	2.0	114.2	-22.5	0	0	0	0	18	913	This study	hargrave 2020-10-13 14:49:28	LT-T-Z:LP-DIR-T	g	1249	u	8	273			pmagpy-4.2.50	1.05e-07	2.51e-09	1.4300000000000002e-09	2.58e-09	CF-49	CF	Cutface Creek
CF-49a_LP-DIR-T-1250	CF-49a_LP-DIR-T	CF-49a	2.2	113.3	-23.2	0	0	0	0	19	923	This study	hargrave 2020-10-14 10:16:32	LT-T-Z:LP-DIR-T	g	1250	u	8	273			pmagpy-4.2.50	9.679999999999999e-08	8.569999999999998e-10	1.3900000000000002e-09	3.360000000000001e-09	CF-49	CF	Cutface Creek
