tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
JP	This study		0.5	224.1	67.4	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:02:08	9.2e-06	4.8e-08	5.0599999999999996e-08	2.3399999999999998e-08	8	273	GH2-1b_LP-DIR-AF-13	LT-AF-Z:LP-DIR-AF	g	241	pmagpy-4.2.50	GH2-1b	u	0.014	0	0.0	0.0	12	273
JP	This study		0.5	226.7	67.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:03:29	8.48e-06	4.53e-08	4.87e-08	2.15e-08	8	273	GH2-1b_LP-DIR-AF-14	LT-AF-Z:LP-DIR-AF	g	242	pmagpy-4.2.50	GH2-1b	u	0.016	0	0.0	0.0	13	273
JP	This study		0.5	228.6	67.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:04:49	7.86e-06	4.18e-08	4.3e-08	1.99e-08	8	273	GH2-1b_LP-DIR-AF-15	LT-AF-Z:LP-DIR-AF	g	243	pmagpy-4.2.50	GH2-1b	u	0.018	0	0.0	0.0	14	273
JP	This study		0.5	230.0	67.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:06:09	7.31e-06	3.94e-08	4.0300000000000004e-08	1.8700000000000002e-08	8	273	GH2-1b_LP-DIR-AF-16	LT-AF-Z:LP-DIR-AF	g	244	pmagpy-4.2.50	GH2-1b	u	0.02	0	0.0	0.0	15	273
JP	This study		0.5	232.1	67.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:07:29	6.07e-06	3.3e-08	3.31e-08	1.56e-08	8	273	GH2-1b_LP-DIR-AF-17	LT-AF-Z:LP-DIR-AF	g	245	pmagpy-4.2.50	GH2-1b	u	0.025	0	0.0	0.0	16	273
JP	This study		0.5	233.3	67.6	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:08:49	4.99e-06	2.77e-08	2.73e-08	1.27e-08	8	273	GH2-1b_LP-DIR-AF-18	LT-AF-Z:LP-DIR-AF	g	246	pmagpy-4.2.50	GH2-1b	u	0.03	0	0.0	0.0	17	273
JP	This study		0.5	233.8	67.6	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:10:09	4.01e-06	2.2400000000000002e-08	2.23e-08	1.01e-08	8	273	GH2-1b_LP-DIR-AF-19	LT-AF-Z:LP-DIR-AF	g	247	pmagpy-4.2.50	GH2-1b	u	0.035	0	0.0	0.0	18	273
JP	This study		0.5	234.8	67.7	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:11:29	3.28e-06	1.84e-08	1.82e-08	8.390000000000001e-09	8	273	GH2-1b_LP-DIR-AF-20	LT-AF-Z:LP-DIR-AF	g	248	pmagpy-4.2.50	GH2-1b	u	0.04	0	0.0	0.0	19	273
JP	This study		0.5	234.7	67.7	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:12:49	2.71e-06	1.47e-08	1.47e-08	6.8000000000000005e-09	8	273	GH2-1b_LP-DIR-AF-21	LT-AF-Z:LP-DIR-AF	g	249	pmagpy-4.2.50	GH2-1b	u	0.045	0	0.0	0.0	20	273
JP	This study		0.4	234.1	68.0	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:14:09	2.25e-06	1.1899999999999999e-08	1.1899999999999999e-08	5.71e-09	8	273	GH2-1b_LP-DIR-AF-22	LT-AF-Z:LP-DIR-AF	g	250	pmagpy-4.2.50	GH2-1b	u	0.05	0	0.0	0.0	21	273
JP	This study		0.5	234.9	66.9	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:15:29	1.91e-06	1.02e-08	1.01e-08	4.94e-09	8	273	GH2-1b_LP-DIR-AF-23	LT-AF-Z:LP-DIR-AF	g	251	pmagpy-4.2.50	GH2-1b	u	0.055	0	0.0	0.0	22	273
JP	This study		0.5	235.9	67.1	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:16:49	1.67e-06	8.89e-09	9.2e-09	4.44e-09	8	273	GH2-1b_LP-DIR-AF-24	LT-AF-Z:LP-DIR-AF	g	252	pmagpy-4.2.50	GH2-1b	u	0.06	0	0.0	0.0	23	273
JP	This study		0.4	236.0	67.6	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:18:09	1.48e-06	7.76e-09	7.74e-09	3.95e-09	8	273	GH2-1b_LP-DIR-AF-25	LT-AF-Z:LP-DIR-AF	g	253	pmagpy-4.2.50	GH2-1b	u	0.065	0	0.0	0.0	24	273
JP	This study		0.5	235.2	67.4	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:19:29	1.32e-06	6.759999999999999e-09	7.23e-09	3.4600000000000005e-09	8	273	GH2-1b_LP-DIR-AF-26	LT-AF-Z:LP-DIR-AF	g	254	pmagpy-4.2.50	GH2-1b	u	0.07	0	0.0	0.0	25	273
JP	This study		0.4	236.5	67.2	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:20:50	1.23e-06	6.24e-09	6.559999999999999e-09	3.27e-09	8	273	GH2-1b_LP-DIR-AF-27	LT-AF-Z:LP-DIR-AF	g	255	pmagpy-4.2.50	GH2-1b	u	0.075	0	0.0	0.0	26	273
JP	This study		0.4	236.7	67.7	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:22:10	1.17e-06	5.870000000000001e-09	6.35e-09	3.03e-09	8	273	GH2-1b_LP-DIR-AF-28	LT-AF-Z:LP-DIR-AF	g	256	pmagpy-4.2.50	GH2-1b	u	0.08	0	0.0	0.0	27	273
JP	This study		0.5	240.0	65.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:23:30	1.04e-06	5.3299999999999996e-09	5.620000000000001e-09	2.97e-09	8	273	GH2-1b_LP-DIR-AF-29	LT-AF-Z:LP-DIR-AF	g	257	pmagpy-4.2.50	GH2-1b	u	0.085	0	0.0	0.0	28	273
JP	This study		0.5	238.6	66.4	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:24:50	9.9e-07	4.98e-09	5.6399999999999995e-09	2.8000000000000003e-09	8	273	GH2-1b_LP-DIR-AF-30	LT-AF-Z:LP-DIR-AF	g	258	pmagpy-4.2.50	GH2-1b	u	0.09	0	0.0	0.0	29	273
JP	This study		0.4	238.4	67.3	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:26:10	1.05e-06	5.2600000000000004e-09	5.560000000000001e-09	2.7500000000000002e-09	8	273	GH2-1b_LP-DIR-AF-31	LT-AF-Z:LP-DIR-AF	g	259	pmagpy-4.2.50	GH2-1b	u	0.095	0	0.0	0.0	30	273
JP	This study		0.4	235.7	66.1	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:27:30	9.81e-07	4.79e-09	5.27e-09	2.8000000000000003e-09	8	273	GH2-1b_LP-DIR-AF-32	LT-AF-Z:LP-DIR-AF	g	260	pmagpy-4.2.50	GH2-1b	u	0.1	0	0.0	0.0	31	273
JP	This study		0.4	237.0	67.6	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:28:51	9.8e-07	4.82e-09	5.2200000000000006e-09	2.6600000000000003e-09	8	273	GH2-1b_LP-DIR-AF-33	LT-AF-Z:LP-DIR-AF	g	261	pmagpy-4.2.50	GH2-1b	u	0.105	0	0.0	0.0	32	273
JP	This study		0.5	240.1	65.4	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:30:11	8.590000000000001e-07	4.41e-09	4.89e-09	2.54e-09	8	273	GH2-1b_LP-DIR-AF-34	LT-AF-Z:LP-DIR-AF	g	262	pmagpy-4.2.50	GH2-1b	u	0.11	0	0.0	0.0	33	273
JP	This study		0.4	242.3	65.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:31:32	8.7e-07	4.18e-09	4.5e-09	2.6100000000000003e-09	8	273	GH2-1b_LP-DIR-AF-35	LT-AF-Z:LP-DIR-AF	g	263	pmagpy-4.2.50	GH2-1b	u	0.115	0	0.0	0.0	34	273
JP	This study		0.5	237.6	66.0	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:32:54	8.440000000000001e-07	4.220000000000001e-09	4.770000000000001e-09	2.48e-09	8	273	GH2-1b_LP-DIR-AF-36	LT-AF-Z:LP-DIR-AF	g	264	pmagpy-4.2.50	GH2-1b	u	0.12	0	0.0	0.0	35	273
JP	This study		0.5	241.4	66.7	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:34:16	8.520000000000001e-07	4.43e-09	4.78e-09	2.4e-09	8	273	GH2-1b_LP-DIR-AF-37	LT-AF-Z:LP-DIR-AF	g	265	pmagpy-4.2.50	GH2-1b	u	0.125	0	0.0	0.0	36	273
JP	This study		0.5	239.0	64.8	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:35:39	8.09e-07	4.14e-09	4.589999999999999e-09	2.35e-09	8	273	GH2-1b_LP-DIR-AF-38	LT-AF-Z:LP-DIR-AF	g	266	pmagpy-4.2.50	GH2-1b	u	0.13	0	0.0	0.0	37	273
JP	This study		0.4	195.3	64.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:35:24	1.4400000000000001e-05	4.53e-08	8.050000000000001e-08	3.49e-08	8	273	GH2-2b_LP-DIR-AF-39	LT-NO:LP-DIR-AF	g	267	pmagpy-4.2.50	GH2-2b	u	0.0	0	0.0	0.0	0	273
JP	This study		0.4	195.9	64.9	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:36:43	1.4000000000000001e-05	4.98e-08	7.41e-08	3.47e-08	8	273	GH2-2b_LP-DIR-AF-40	LT-AF-Z:LP-DIR-AF	g	268	pmagpy-4.2.50	GH2-2b	u	0.001	0	0.0	0.0	1	273
JP	This study		0.4	197.2	65.6	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:38:02	1.3500000000000001e-05	4.8600000000000005e-08	6.75e-08	3.25e-08	8	273	GH2-2b_LP-DIR-AF-41	LT-AF-Z:LP-DIR-AF	g	269	pmagpy-4.2.50	GH2-2b	u	0.002	0	0.0	0.0	2	273
JP	This study		0.4	199.2	66.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:40:11	1.29e-05	4.72e-08	6.64e-08	3.03e-08	8	273	GH2-2b_LP-DIR-AF-42	LT-AF-Z:LP-DIR-AF	g	270	pmagpy-4.2.50	GH2-2b	u	0.003	0	0.0	0.0	3	273
JP	This study		0.4	202.3	67.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:41:30	1.22e-05	4.6500000000000006e-08	6.12e-08	2.89e-08	8	273	GH2-2b_LP-DIR-AF-43	LT-AF-Z:LP-DIR-AF	g	271	pmagpy-4.2.50	GH2-2b	u	0.004	0	0.0	0.0	4	273
JP	This study		0.4	205.4	67.7	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:42:49	1.1599999999999999e-05	4.55e-08	6.049999999999999e-08	2.66e-08	8	273	GH2-2b_LP-DIR-AF-44	LT-AF-Z:LP-DIR-AF	g	272	pmagpy-4.2.50	GH2-2b	u	0.005	0	0.0	0.0	5	273
JP	This study		0.4	209.2	68.3	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:44:08	1.11e-05	4.42e-08	5.7e-08	2.52e-08	8	273	GH2-2b_LP-DIR-AF-45	LT-AF-Z:LP-DIR-AF	g	273	pmagpy-4.2.50	GH2-2b	u	0.006	0	0.0	0.0	6	273
JP	This study		0.4	213.0	68.7	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:45:28	1.05e-05	4.1900000000000005e-08	5.1799999999999994e-08	2.4e-08	8	273	GH2-2b_LP-DIR-AF-46	LT-AF-Z:LP-DIR-AF	g	274	pmagpy-4.2.50	GH2-2b	u	0.007	0	0.0	0.0	7	273
JP	This study		0.4	217.2	69.0	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:46:46	9.9e-06	4.07e-08	4.9e-08	2.29e-08	8	273	GH2-2b_LP-DIR-AF-47	LT-AF-Z:LP-DIR-AF	g	275	pmagpy-4.2.50	GH2-2b	u	0.008	0	0.0	0.0	8	273
JP	This study		0.4	221.2	69.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:48:05	9.37e-06	3.95e-08	4.69e-08	2.2000000000000002e-08	8	273	GH2-2b_LP-DIR-AF-48	LT-AF-Z:LP-DIR-AF	g	276	pmagpy-4.2.50	GH2-2b	u	0.009	0	0.0	0.0	9	273
JP	This study		0.4	224.9	69.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:49:24	8.87e-06	3.79e-08	4.37e-08	2.11e-08	8	273	GH2-2b_LP-DIR-AF-49	LT-AF-Z:LP-DIR-AF	g	277	pmagpy-4.2.50	GH2-2b	u	0.01	0	0.0	0.0	10	273
JP	This study		0.4	230.7	69.1	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:50:43	8.08e-06	3.5e-08	3.84e-08	2e-08	8	273	GH2-2b_LP-DIR-AF-50	LT-AF-Z:LP-DIR-AF	g	278	pmagpy-4.2.50	GH2-2b	u	0.012	0	0.0	0.0	11	273
JP	This study		0.4	235.3	68.9	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:52:51	7.34e-06	3.16e-08	3.52e-08	1.85e-08	8	273	GH2-2b_LP-DIR-AF-51	LT-AF-Z:LP-DIR-AF	g	279	pmagpy-4.2.50	GH2-2b	u	0.014	0	0.0	0.0	12	273
JP	This study		0.4	238.4	68.5	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:54:10	6.71e-06	2.99e-08	3.09e-08	1.72e-08	8	273	GH2-2b_LP-DIR-AF-52	LT-AF-Z:LP-DIR-AF	g	280	pmagpy-4.2.50	GH2-2b	u	0.016	0	0.0	0.0	13	273
JP	This study		0.4	240.8	68.3	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:55:29	6.18e-06	2.76e-08	2.8300000000000002e-08	1.59e-08	8	273	GH2-2b_LP-DIR-AF-53	LT-AF-Z:LP-DIR-AF	g	281	pmagpy-4.2.50	GH2-2b	u	0.018	0	0.0	0.0	14	273
JP	This study		0.4	242.1	68.1	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:56:48	5.7e-06	2.58e-08	2.57e-08	1.48e-08	8	273	GH2-2b_LP-DIR-AF-54	LT-AF-Z:LP-DIR-AF	g	282	pmagpy-4.2.50	GH2-2b	u	0.02	0	0.0	0.0	15	273
JP	This study		0.4	244.5	67.6	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:58:07	4.76e-06	2.11e-08	2.13e-08	1.27e-08	8	273	GH2-2b_LP-DIR-AF-55	LT-AF-Z:LP-DIR-AF	g	283	pmagpy-4.2.50	GH2-2b	u	0.025	0	0.0	0.0	16	273
JP	This study		0.4	245.9	67.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 21:59:26	3.96e-06	1.72e-08	1.77e-08	1.03e-08	8	273	GH2-2b_LP-DIR-AF-56	LT-AF-Z:LP-DIR-AF	g	284	pmagpy-4.2.50	GH2-2b	u	0.03	0	0.0	0.0	17	273
JP	This study		0.4	246.2	67.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:00:45	3.36e-06	1.4299999999999999e-08	1.4499999999999999e-08	8.590000000000001e-09	8	273	GH2-2b_LP-DIR-AF-57	LT-AF-Z:LP-DIR-AF	g	285	pmagpy-4.2.50	GH2-2b	u	0.035	0	0.0	0.0	18	273
JP	This study		0.4	246.2	67.3	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:02:03	2.94e-06	1.25e-08	1.3e-08	7.72e-09	8	273	GH2-2b_LP-DIR-AF-58	LT-AF-Z:LP-DIR-AF	g	286	pmagpy-4.2.50	GH2-2b	u	0.04	0	0.0	0.0	19	273
JP	This study		0.4	245.7	66.8	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:03:22	2.61e-06	1.1000000000000001e-08	1.1499999999999999e-08	6.890000000000001e-09	8	273	GH2-2b_LP-DIR-AF-59	LT-AF-Z:LP-DIR-AF	g	287	pmagpy-4.2.50	GH2-2b	u	0.045	0	0.0	0.0	20	273
JP	This study		0.4	246.1	66.6	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:04:41	2.38e-06	9.63e-09	1.03e-08	6.32e-09	8	273	GH2-2b_LP-DIR-AF-60	LT-AF-Z:LP-DIR-AF	g	288	pmagpy-4.2.50	GH2-2b	u	0.05	0	0.0	0.0	21	273
JP	This study		0.4	245.9	65.7	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:05:59	2.24e-06	9.02e-09	9.79e-09	6.26e-09	8	273	GH2-2b_LP-DIR-AF-61	LT-AF-Z:LP-DIR-AF	g	289	pmagpy-4.2.50	GH2-2b	u	0.055	0	0.0	0.0	22	273
JP	This study		0.4	247.2	65.9	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:07:18	2.1e-06	8.54e-09	9.270000000000001e-09	5.679999999999999e-09	8	273	GH2-2b_LP-DIR-AF-62	LT-AF-Z:LP-DIR-AF	g	290	pmagpy-4.2.50	GH2-2b	u	0.06	0	0.0	0.0	23	273
JP	This study		0.4	246.6	65.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:08:37	2.01e-06	8.23e-09	8.9e-09	5.720000000000001e-09	8	273	GH2-2b_LP-DIR-AF-63	LT-AF-Z:LP-DIR-AF	g	291	pmagpy-4.2.50	GH2-2b	u	0.065	0	0.0	0.0	24	273
JP	This study		0.4	247.6	65.5	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:09:56	1.93e-06	7.56e-09	8.65e-09	5.2200000000000006e-09	8	273	GH2-2b_LP-DIR-AF-64	LT-AF-Z:LP-DIR-AF	g	292	pmagpy-4.2.50	GH2-2b	u	0.07	0	0.0	0.0	25	273
JP	This study		0.4	246.4	65.1	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:11:15	1.88e-06	7.62e-09	8.38e-09	5.2900000000000006e-09	8	273	GH2-2b_LP-DIR-AF-65	LT-AF-Z:LP-DIR-AF	g	293	pmagpy-4.2.50	GH2-2b	u	0.075	0	0.0	0.0	26	273
JP	This study		0.4	246.8	65.8	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:12:33	1.84e-06	7.21e-09	8.26e-09	5.08e-09	8	273	GH2-2b_LP-DIR-AF-66	LT-AF-Z:LP-DIR-AF	g	294	pmagpy-4.2.50	GH2-2b	u	0.08	0	0.0	0.0	27	273
JP	This study		0.4	246.4	65.5	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:13:52	1.8e-06	7.0499999999999994e-09	7.91e-09	5.1200000000000005e-09	8	273	GH2-2b_LP-DIR-AF-67	LT-AF-Z:LP-DIR-AF	g	295	pmagpy-4.2.50	GH2-2b	u	0.085	0	0.0	0.0	28	273
JP	This study		0.4	246.7	65.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:15:12	1.76e-06	6.879999999999999e-09	7.71e-09	4.9e-09	8	273	GH2-2b_LP-DIR-AF-68	LT-AF-Z:LP-DIR-AF	g	296	pmagpy-4.2.50	GH2-2b	u	0.09	0	0.0	0.0	29	273
JP	This study		0.4	246.0	65.6	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:16:31	1.75e-06	6.790000000000001e-09	7.75e-09	4.94e-09	8	273	GH2-2b_LP-DIR-AF-69	LT-AF-Z:LP-DIR-AF	g	297	pmagpy-4.2.50	GH2-2b	u	0.095	0	0.0	0.0	30	273
JP	This study		0.4	246.4	65.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:17:50	1.74e-06	6.84e-09	7.83e-09	4.82e-09	8	273	GH2-2b_LP-DIR-AF-70	LT-AF-Z:LP-DIR-AF	g	298	pmagpy-4.2.50	GH2-2b	u	0.1	0	0.0	0.0	31	273
JP	This study		0.4	248.0	65.0	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:19:09	1.7e-06	6.7000000000000004e-09	7.59e-09	4.88e-09	8	273	GH2-2b_LP-DIR-AF-71	LT-AF-Z:LP-DIR-AF	g	299	pmagpy-4.2.50	GH2-2b	u	0.105	0	0.0	0.0	32	273
JP	This study		0.4	247.0	65.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:20:29	1.67e-06	6.7000000000000004e-09	7.41e-09	4.5700000000000006e-09	8	273	GH2-2b_LP-DIR-AF-72	LT-AF-Z:LP-DIR-AF	g	300	pmagpy-4.2.50	GH2-2b	u	0.11	0	0.0	0.0	33	273
JP	This study		0.4	246.2	66.1	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:21:49	1.67e-06	6.32e-09	7.6e-09	4.55e-09	8	273	GH2-2b_LP-DIR-AF-73	LT-AF-Z:LP-DIR-AF	g	301	pmagpy-4.2.50	GH2-2b	u	0.115	0	0.0	0.0	34	273
JP	This study		0.4	246.6	64.9	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:23:09	1.65e-06	6.43e-09	7.35e-09	4.770000000000001e-09	8	273	GH2-2b_LP-DIR-AF-74	LT-AF-Z:LP-DIR-AF	g	302	pmagpy-4.2.50	GH2-2b	u	0.12	0	0.0	0.0	35	273
JP	This study		0.4	248.4	64.4	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:24:31	1.64e-06	6.1199999999999995e-09	6.859999999999999e-09	4.78e-09	8	273	GH2-2b_LP-DIR-AF-75	LT-AF-Z:LP-DIR-AF	g	303	pmagpy-4.2.50	GH2-2b	u	0.125	0	0.0	0.0	36	273
JP	This study		0.4	246.6	65.2	GH2-2b_LP-DIR-AF	hargrave 2021-02-03 22:25:52	1.6e-06	6.3e-09	7.21e-09	4.42e-09	8	273	GH2-2b_LP-DIR-AF-76	LT-AF-Z:LP-DIR-AF	g	304	pmagpy-4.2.50	GH2-2b	u	0.13	0	0.0	0.0	37	273
JP	This study		0.4	201.4	65.6	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:27:22	1.18e-05	4.13e-08	6.47e-08	2.3799999999999998e-08	8	273	GH2-3b_LP-DIR-AF-77	LT-NO:LP-DIR-AF	g	305	pmagpy-4.2.50	GH2-3b	u	0.0	0	0.0	0.0	0	273
JP	This study		0.4	200.8	66.3	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:28:41	1.15e-05	4.3e-08	5.92e-08	2.45e-08	8	273	GH2-3b_LP-DIR-AF-78	LT-AF-Z:LP-DIR-AF	g	306	pmagpy-4.2.50	GH2-3b	u	0.001	0	0.0	0.0	1	273
JP	This study		0.4	201.0	67.0	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:30:00	1.11e-05	4.23e-08	5.83e-08	2.28e-08	8	273	GH2-3b_LP-DIR-AF-79	LT-AF-Z:LP-DIR-AF	g	307	pmagpy-4.2.50	GH2-3b	u	0.002	0	0.0	0.0	2	273
JP	This study		0.4	202.3	67.7	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:31:19	1.07e-05	4.13e-08	5.4400000000000004e-08	2.16e-08	8	273	GH2-3b_LP-DIR-AF-80	LT-AF-Z:LP-DIR-AF	g	308	pmagpy-4.2.50	GH2-3b	u	0.003	0	0.0	0.0	3	273
JP	This study		0.4	204.7	68.5	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:33:27	1.01e-05	3.88e-08	5.1799999999999994e-08	1.98e-08	8	273	GH2-3b_LP-DIR-AF-81	LT-AF-Z:LP-DIR-AF	g	309	pmagpy-4.2.50	GH2-3b	u	0.004	0	0.0	0.0	4	273
JP	This study		0.4	207.2	69.0	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:34:46	9.68e-06	3.95e-08	4.96e-08	1.91e-08	8	273	GH2-3b_LP-DIR-AF-82	LT-AF-Z:LP-DIR-AF	g	310	pmagpy-4.2.50	GH2-3b	u	0.005	0	0.0	0.0	5	273
JP	This study		0.4	210.6	69.5	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:36:54	9.23e-06	3.6600000000000003e-08	4.59e-08	1.78e-08	8	273	GH2-3b_LP-DIR-AF-83	LT-AF-Z:LP-DIR-AF	g	311	pmagpy-4.2.50	GH2-3b	u	0.006	0	0.0	0.0	6	273
JP	This study		0.4	214.2	69.9	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:38:14	8.77e-06	3.67e-08	4.37e-08	1.75e-08	8	273	GH2-3b_LP-DIR-AF-84	LT-AF-Z:LP-DIR-AF	g	312	pmagpy-4.2.50	GH2-3b	u	0.007	0	0.0	0.0	7	273
JP	This study		0.4	218.1	70.2	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:40:23	8.33e-06	3.47e-08	4.2e-08	1.67e-08	8	273	GH2-3b_LP-DIR-AF-85	LT-AF-Z:LP-DIR-AF	g	313	pmagpy-4.2.50	GH2-3b	u	0.008	0	0.0	0.0	8	273
JP	This study		0.4	222.0	70.3	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:41:42	7.91e-06	3.41e-08	3.82e-08	1.6399999999999998e-08	8	273	GH2-3b_LP-DIR-AF-86	LT-AF-Z:LP-DIR-AF	g	314	pmagpy-4.2.50	GH2-3b	u	0.009	0	0.0	0.0	9	273
JP	This study		0.4	225.6	70.4	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:43:01	7.53e-06	3.35e-08	3.61e-08	1.62e-08	8	273	GH2-3b_LP-DIR-AF-87	LT-AF-Z:LP-DIR-AF	g	315	pmagpy-4.2.50	GH2-3b	u	0.01	0	0.0	0.0	10	273
JP	This study		0.4	231.2	70.3	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:44:20	6.91e-06	3.15e-08	3.33e-08	1.55e-08	8	273	GH2-3b_LP-DIR-AF-88	LT-AF-Z:LP-DIR-AF	g	316	pmagpy-4.2.50	GH2-3b	u	0.012	0	0.0	0.0	11	273
JP	This study		0.4	235.6	70.0	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:45:40	6.33e-06	2.93e-08	3.03e-08	1.48e-08	8	273	GH2-3b_LP-DIR-AF-89	LT-AF-Z:LP-DIR-AF	g	317	pmagpy-4.2.50	GH2-3b	u	0.014	0	0.0	0.0	12	273
JP	This study		0.4	238.8	69.7	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:46:59	5.85e-06	2.7200000000000002e-08	2.7799999999999997e-08	1.46e-08	8	273	GH2-3b_LP-DIR-AF-90	LT-AF-Z:LP-DIR-AF	g	318	pmagpy-4.2.50	GH2-3b	u	0.016	0	0.0	0.0	13	273
JP	This study		0.4	241.2	69.5	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:48:19	5.44e-06	2.54e-08	2.56e-08	1.37e-08	8	273	GH2-3b_LP-DIR-AF-91	LT-AF-Z:LP-DIR-AF	g	319	pmagpy-4.2.50	GH2-3b	u	0.018	0	0.0	0.0	14	273
JP	This study		0.4	242.8	69.2	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:49:39	5.07e-06	2.4e-08	2.3900000000000002e-08	1.29e-08	8	273	GH2-3b_LP-DIR-AF-92	LT-AF-Z:LP-DIR-AF	g	320	pmagpy-4.2.50	GH2-3b	u	0.02	0	0.0	0.0	15	273
JP	This study		0.4	245.1	68.8	GH2-3b_LP-DIR-AF	hargrave 2021-02-03 22:50:59	4.33e-06	2.0699999999999997e-08	2.0499999999999998e-08	1.16e-08	8	273	GH2-3b_LP-DIR-AF-93	LT-AF-Z:LP-DIR-AF	g	321	pmagpy-4.2.50	GH2-3b	u	0.025	0	0.0	0.0	16	273
